NAR_MPE_Sondagem_MPE_Percepção[ANO],NAR_MPE_Sondagem_MPE_Percepção[ANO MÊS],NAR_MPE_Sondagem_MPE_Percepção[PERCEPÇÃO],[GERAL],[MAXIMODEMPE],[MAXIMODEINDUSTRIA],[MAXIMODESERVICOS],[MAXIMODECOMERCIO]
2010,2010/01,SITUAÇÃO ATUAL,108.7,106,107.1,108,
2010,2010/02,SITUAÇÃO ATUAL,110,105.7,107.1,107.5,
2010,2010/03,SITUAÇÃO ATUAL,113.1,109.6,113.7,111.5,107.1
2010,2010/04,SITUAÇÃO ATUAL,113.3,109.4,111.9,111,105.4
2010,2010/05,SITUAÇÃO ATUAL,114.1,111.6,113.5,112,109.3
2010,2010/06,SITUAÇÃO ATUAL,113.1,111.8,111.3,113.9,109.6
2010,2010/07,SITUAÇÃO ATUAL,111.9,115.5,119.6,111.6,111.7
2010,2010/08,SITUAÇÃO ATUAL,113,113.6,113,114.3,107.6
2010,2010/09,SITUAÇÃO ATUAL,113.7,114.5,114.3,110.8,111.6
2010,2010/10,SITUAÇÃO ATUAL,113.9,116.1,118.9,113,113
2010,2010/11,SITUAÇÃO ATUAL,114.1,116,118.8,111,111.8
2010,2010/12,SITUAÇÃO ATUAL,115.6,113.7,113.7,112.9,110.8
2011,2011/01,SITUAÇÃO ATUAL,109.2,111.7,115.2,111.7,103.3
2011,2011/02,SITUAÇÃO ATUAL,110.3,111.6,113.9,111.6,106.9
2011,2011/03,SITUAÇÃO ATUAL,108.9,109.7,116.4,109.1,101.7
2011,2011/04,SITUAÇÃO ATUAL,110.3,109.2,109.8,112.2,107.4
2011,2011/05,SITUAÇÃO ATUAL,108.8,110,110.7,110.6,107.6
2011,2011/06,SITUAÇÃO ATUAL,108.5,110.7,111.6,108.8,110.4
2011,2011/07,SITUAÇÃO ATUAL,107.8,105.8,102,109.1,109.6
2011,2011/08,SITUAÇÃO ATUAL,105.3,105.4,99.5,107.7,107.5
2011,2011/09,SITUAÇÃO ATUAL,104.8,104,99.3,108.3,101.7
2011,2011/10,SITUAÇÃO ATUAL,104.8,103.2,102.4,105.2,103.6
2011,2011/11,SITUAÇÃO ATUAL,103.8,102.1,98.7,104.7,102.7
2011,2011/12,SITUAÇÃO ATUAL,104.3,105.2,104.6,104,106.6
2012,2012/01,SITUAÇÃO ATUAL,102.3,102,100.3,104.4,100.6
2012,2012/02,SITUAÇÃO ATUAL,102.7,103.1,101.3,105.4,102.2
2012,2012/03,SITUAÇÃO ATUAL,103.6,104.8,105.3,105.2,108.7
2012,2012/04,SITUAÇÃO ATUAL,102.1,105.1,105.8,103.6,107.5
2012,2012/05,SITUAÇÃO ATUAL,101.6,100.1,95.4,103.6,103.8
2012,2012/06,SITUAÇÃO ATUAL,101.7,101,98.3,104.3,103
2012,2012/07,SITUAÇÃO ATUAL,101.8,102.5,103.4,102.5,100.6
2012,2012/08,SITUAÇÃO ATUAL,103.4,101,98.3,102.1,100.9
2012,2012/09,SITUAÇÃO ATUAL,104.1,102.5,98.6,103.4,106.8
2012,2012/10,SITUAÇÃO ATUAL,104.6,102.4,101.7,102.4,102.1
2012,2012/11,SITUAÇÃO ATUAL,104.8,102.2,96.9,104.3,107
2012,2012/12,SITUAÇÃO ATUAL,104,101.8,102.6,100.7,104.1
2013,2013/01,SITUAÇÃO ATUAL,103.8,101.4,100.8,100.3,102.8
2013,2013/02,SITUAÇÃO ATUAL,102.9,101.3,99.8,100.7,104.9
2013,2013/03,SITUAÇÃO ATUAL,102.5,99.3,99.2,100.6,103.7
2013,2013/04,SITUAÇÃO ATUAL,102.2,98.8,95.3,100.3,104.1
2013,2013/05,SITUAÇÃO ATUAL,103.6,102.1,101,103.2,103.1
2013,2013/06,SITUAÇÃO ATUAL,102.7,102.7,105.4,100.7,101.7
2013,2013/07,SITUAÇÃO ATUAL,100.9,100.8,102.1,100.1,98.9
2013,2013/08,SITUAÇÃO ATUAL,102.1,100.4,98.4,99,105.1
2013,2013/09,SITUAÇÃO ATUAL,101.6,102.2,101.6,100.2,101.7
2013,2013/10,SITUAÇÃO ATUAL,100.9,101,99.1,101.1,101.5
2013,2013/11,SITUAÇÃO ATUAL,100,101,100.8,99.2,101.5
2013,2013/12,SITUAÇÃO ATUAL,99.9,99.1,97.7,100.2,100
2014,2014/01,SITUAÇÃO ATUAL,97.4,98.1,96.2,98.2,99.2
2014,2014/02,SITUAÇÃO ATUAL,97.5,97.8,98.9,98,98.5
2014,2014/03,SITUAÇÃO ATUAL,97.4,97.3,97,97.8,99.5
2014,2014/04,SITUAÇÃO ATUAL,96.7,97.3,100.5,95,98.4
2014,2014/05,SITUAÇÃO ATUAL,93.3,96.2,99.7,93.5,96.8
2014,2014/06,SITUAÇÃO ATUAL,92.5,91.9,90.7,93.3,94.8
2014,2014/07,SITUAÇÃO ATUAL,90.2,88.6,85.5,90.4,91.7
2014,2014/08,SITUAÇÃO ATUAL,88.9,92.6,95.6,91.6,90.8
2014,2014/09,SITUAÇÃO ATUAL,87.9,87.9,82.9,89.6,93.1
2014,2014/10,SITUAÇÃO ATUAL,87.3,91.7,92.5,87.8,95.9
2014,2014/11,SITUAÇÃO ATUAL,87.1,88,89.9,86,88
2014,2014/12,SITUAÇÃO ATUAL,86.4,86.4,87.7,85.1,86.4
2015,2015/01,SITUAÇÃO ATUAL,84.7,83.9,83.5,83.4,85.6
2015,2015/02,SITUAÇÃO ATUAL,82.2,82.3,85.1,81.3,81.2
2015,2015/03,SITUAÇÃO ATUAL,77.4,79.1,85.1,79.4,74.1
2015,2015/04,SITUAÇÃO ATUAL,76.2,77.1,81.4,78.3,73.7
2015,2015/05,SITUAÇÃO ATUAL,75,73.6,77.9,74.6,70.8
2015,2015/06,SITUAÇÃO ATUAL,73,73.6,78.1,73.2,70.1
2015,2015/07,SITUAÇÃO ATUAL,72.4,73.2,75.8,72.1,72.7
2015,2015/08,SITUAÇÃO ATUAL,69.9,70.9,77.4,69.8,68.9
2015,2015/09,SITUAÇÃO ATUAL,69.3,70.2,76.7,68.3,66.9
2015,2015/10,SITUAÇÃO ATUAL,67.6,65.8,72.7,66.2,59.9
2015,2015/11,SITUAÇÃO ATUAL,68.3,66.2,69.2,66.2,66.5
2015,2015/12,SITUAÇÃO ATUAL,68.4,66.8,68.8,66.8,67.3
2016,2016/01,SITUAÇÃO ATUAL,69.7,68.2,68.7,68,70.5
2016,2016/02,SITUAÇÃO ATUAL,69.1,69.7,75.4,68.1,66.3
2016,2016/03,SITUAÇÃO ATUAL,70.6,70.9,78.3,68,70
2016,2016/04,SITUAÇÃO ATUAL,70.1,70.7,82.5,67.8,63
2016,2016/05,SITUAÇÃO ATUAL,70.8,72.5,83.3,68.4,67.3
2016,2016/06,SITUAÇÃO ATUAL,72.6,71.8,78.6,67.6,70.4
2016,2016/07,SITUAÇÃO ATUAL,74.6,74.3,83.2,69.3,71.6
2016,2016/08,SITUAÇÃO ATUAL,75.9,75.6,82.9,71.1,74.5
2016,2016/09,SITUAÇÃO ATUAL,76,74.8,84,69.7,71.6
2016,2016/10,SITUAÇÃO ATUAL,75.7,73.7,79,70.1,74.6
2016,2016/11,SITUAÇÃO ATUAL,75.3,76,86.2,71.5,70.5
2016,2016/12,SITUAÇÃO ATUAL,74.7,74,83.1,70.7,68.9
2017,2017/01,SITUAÇÃO ATUAL,76.3,75,81.5,72.8,71.8
2017,2017/02,SITUAÇÃO ATUAL,77.2,75.2,81.7,71.8,74.9
2017,2017/03,SITUAÇÃO ATUAL,78.6,75.8,81.4,72.2,76.8
2017,2017/04,SITUAÇÃO ATUAL,80.3,76.6,82.1,74.3,79
2017,2017/05,SITUAÇÃO ATUAL,81.8,78.6,82.6,75.1,80.2
2017,2017/06,SITUAÇÃO ATUAL,82.3,80.8,87.3,76.9,80.2
2017,2017/07,SITUAÇÃO ATUAL,82.6,80,85.5,76.8,80.2
2017,2017/08,SITUAÇÃO ATUAL,83.8,81.1,86.3,78.3,80.2
2017,2017/09,SITUAÇÃO ATUAL,86.1,81.4,83.3,79.2,84.8
2017,2017/10,SITUAÇÃO ATUAL,88.7,83.6,85.3,82,83.7
2017,2017/11,SITUAÇÃO ATUAL,89.3,82.6,85.8,82.3,80.2
2017,2017/12,SITUAÇÃO ATUAL,90,83.2,88.3,82.3,80.4
2018,2018/01,SITUAÇÃO ATUAL,90.5,86.5,94.2,83.1,85
2018,2018/02,SITUAÇÃO ATUAL,91.1,84.7,86.1,84,85.1
2018,2018/03,SITUAÇÃO ATUAL,92,85.1,86.1,84.2,87.6
2018,2018/04,SITUAÇÃO ATUAL,91.8,88.6,94.7,84.3,88.2
2018,2018/05,SITUAÇÃO ATUAL,91.7,86.8,89.2,85.4,86.5
2018,2018/06,SITUAÇÃO ATUAL,90.3,86,90.4,83.1,86.1
2018,2018/07,SITUAÇÃO ATUAL,91.4,86.5,88.3,86.2,86.6
2018,2018/08,SITUAÇÃO ATUAL,91.1,84.2,86.2,83.6,84.5
2018,2018/09,SITUAÇÃO ATUAL,90.5,85.6,89.6,85.3,84.6
2018,2018/10,SITUAÇÃO ATUAL,89.9,85.3,86.6,84.5,85.6
2018,2018/11,SITUAÇÃO ATUAL,92,87,86.4,85.5,91.3
2018,2018/12,SITUAÇÃO ATUAL,93.1,88.9,88.4,87.2,93.8
2019,2019/01,SITUAÇÃO ATUAL,92.6,90.6,97.1,87.2,91.9
2019,2019/02,SITUAÇÃO ATUAL,92.8,89.6,93.4,88.1,91
2019,2019/03,SITUAÇÃO ATUAL,91.5,89.4,93.3,88.1,86.2
2019,2019/04,SITUAÇÃO ATUAL,91.6,86.8,83.9,88.1,89.5
2019,2019/05,SITUAÇÃO ATUAL,90.7,86.9,85.1,87.3,88.8
2019,2019/06,SITUAÇÃO ATUAL,90.6,87.1,86.3,89.6,86.2
2019,2019/07,SITUAÇÃO ATUAL,90.9,88.4,89,89,86.4
2019,2019/08,SITUAÇÃO ATUAL,92.4,89.1,89.5,89.3,89.3
2019,2019/09,SITUAÇÃO ATUAL,92.9,89.9,92.9,90.4,86.8
2019,2019/10,SITUAÇÃO ATUAL,94.2,90.6,90.6,90.7,90.1
2019,2019/11,SITUAÇÃO ATUAL,94.9,90.4,90.2,90.7,90.5
2019,2019/12,SITUAÇÃO ATUAL,97,91.2,92.1,91,91.9
2020,2020/01,SITUAÇÃO ATUAL,95.1,90.2,92.6,91.4,90.8
2020,2020/02,SITUAÇÃO ATUAL,93.7,91.4,96.2,90.6,89.9
2020,2020/03,SITUAÇÃO ATUAL,91.4,90.4,95.2,84.8,94.8
2020,2020/04,SITUAÇÃO ATUAL,59.2,56.1,62.6,54.7,55.6
2020,2020/05,SITUAÇÃO ATUAL,62,59.1,67.2,56,58.2
2020,2020/06,SITUAÇÃO ATUAL,71.6,71.2,85,62,72
2020,2020/07,SITUAÇÃO ATUAL,79.6,80.4,99.2,67,79.6
2020,2020/08,SITUAÇÃO ATUAL,88.8,89.9,106.1,75.6,90.8
2020,2020/09,SITUAÇÃO ATUAL,93.6,97.8,114.2,78,104.8
2020,2020/10,SITUAÇÃO ATUAL,97.3,102.1,121.8,81.6,101.2
2020,2020/11,SITUAÇÃO ATUAL,99.4,102.1,126.3,79.1,98.3
2020,2020/12,SITUAÇÃO ATUAL,99.8,98.7,119,79.7,93.2
2021,2021/01,SITUAÇÃO ATUAL,95.6,90,108.7,78.6,87.6
2021,2021/02,SITUAÇÃO ATUAL,93,90.6,110,77.7,85.7
2021,2021/03,SITUAÇÃO ATUAL,87.7,82.7,101.8,72.5,75.1
2021,2021/04,SITUAÇÃO ATUAL,88.1,84,100.6,74.7,76.9
2021,2021/05,SITUAÇÃO ATUAL,94.3,89,97.1,82.4,89.2
2021,2021/06,SITUAÇÃO ATUAL,98.5,95.9,104.6,88.2,98.9
2021,2021/07,SITUAÇÃO ATUAL,100.3,99.5,108.9,90.5,104.8
2021,2021/08,SITUAÇÃO ATUAL,101,98.9,104.1,92.8,100.7
2021,2021/09,SITUAÇÃO ATUAL,99.8,95.8,98.2,91.8,98.6
2021,2021/10,SITUAÇÃO ATUAL,100.2,97.7,97.4,97.4,95.2
2021,2021/11,SITUAÇÃO ATUAL,97.6,93.5,93.3,92.9,89.1
2021,2021/12,SITUAÇÃO ATUAL,96.3,94,99.8,92.3,82.9
2022,2022/01,SITUAÇÃO ATUAL,91.9,88.4,97.3,89.2,79.8
2022,2022/02,SITUAÇÃO ATUAL,88.9,87.1,95.1,86.9,77.3
2022,2022/03,SITUAÇÃO ATUAL,92.4,90.7,93.9,91.2,88.2
2022,2022/04,SITUAÇÃO ATUAL,95.8,97.4,99.1,97.5,94.3
2022,2022/05,SITUAÇÃO ATUAL,98.3,100.3,100.5,101.2,98.5
2022,2022/06,SITUAÇÃO ATUAL,100.1,103.3,102.1,101.3,110.2
2022,2022/07,SITUAÇÃO ATUAL,100.4,100.7,100.7,101.3,104
2022,2022/08,SITUAÇÃO ATUAL,101.4,100.8,98.5,101.8,101.9
2022,2022/09,SITUAÇÃO ATUAL,102.3,100.2,92.7,103,105.3
2022,2022/10,SITUAÇÃO ATUAL,99.5,99.9,95.6,100.6,101.8
2022,2022/11,SITUAÇÃO ATUAL,95.3,92.2,89.7,92.7,90.1
2010,2010/01,EXPECTATIVA,115,110.3,111.5,109.3,
2010,2010/02,EXPECTATIVA,116,110.2,109.2,109.6,
2010,2010/03,EXPECTATIVA,115.4,111.2,113.5,110.8,115.3
2010,2010/04,EXPECTATIVA,112,110.1,108,108.8,112.3
2010,2010/05,EXPECTATIVA,112.2,110,108.6,107.3,113.1
2010,2010/06,EXPECTATIVA,110.6,110.3,108.2,107.7,112.3
2010,2010/07,EXPECTATIVA,110.5,109,106.7,107.6,109
2010,2010/08,EXPECTATIVA,110.9,110.9,109.6,107.9,109.8
2010,2010/09,EXPECTATIVA,111.3,110.4,112.3,106.6,105.9
2010,2010/10,EXPECTATIVA,112.4,109.7,107.8,107.8,110
2010,2010/11,EXPECTATIVA,111.1,109.4,109,108.7,107.1
2010,2010/12,EXPECTATIVA,109.1,105.3,110.5,105.7,98.8
2011,2011/01,EXPECTATIVA,110.3,108,111.7,107.7,106.1
2011,2011/02,EXPECTATIVA,111.2,107.7,108.6,107.6,112.5
2011,2011/03,EXPECTATIVA,110,107.4,108.1,108.8,105
2011,2011/04,EXPECTATIVA,110.3,107.3,104.4,108.6,108.3
2011,2011/05,EXPECTATIVA,109.5,108.2,105.6,109.7,109
2011,2011/06,EXPECTATIVA,109.1,109.8,109.3,109.1,107.7
2011,2011/07,EXPECTATIVA,108.1,109.4,105.4,110.3,111
2011,2011/08,EXPECTATIVA,106.6,107.8,103.6,109,107.3
2011,2011/09,EXPECTATIVA,104.4,104.1,98.3,107.7,105.3
2011,2011/10,EXPECTATIVA,103.6,102.3,98.2,107,100.1
2011,2011/11,EXPECTATIVA,104.4,103.2,102.2,105.4,101.8
2011,2011/12,EXPECTATIVA,103.2,104.6,108.8,103.7,101.7
2012,2012/01,EXPECTATIVA,105.4,103.7,104.3,105.2,106.5
2012,2012/02,EXPECTATIVA,104.3,104,105.7,107.1,109.4
2012,2012/03,EXPECTATIVA,105.2,104.2,104.7,105.5,111.4
2012,2012/04,EXPECTATIVA,105,104.2,98.7,106,108.4
2012,2012/05,EXPECTATIVA,104.7,104.7,103.3,104.3,106.4
2012,2012/06,EXPECTATIVA,103.8,105.9,102.7,105.4,109.1
2012,2012/07,EXPECTATIVA,103.7,104.3,102,105.7,103.6
2012,2012/08,EXPECTATIVA,102.9,102.4,98.7,103.6,104
2012,2012/09,EXPECTATIVA,105,107.5,104.6,105.1,110.9
2012,2012/10,EXPECTATIVA,104.4,104.4,101.7,105.4,103.7
2012,2012/11,EXPECTATIVA,104.7,102.1,97.5,106.8,102.4
2012,2012/12,EXPECTATIVA,104.3,102.6,102.9,105.3,101
2013,2013/01,EXPECTATIVA,103.1,102.5,105.5,105.4,98.5
2013,2013/02,EXPECTATIVA,103.7,106.5,111.6,103,97.9
2013,2013/03,EXPECTATIVA,104.1,103.8,110.5,103.8,100.5
2013,2013/04,EXPECTATIVA,103,104.2,104,102.7,104.1
2013,2013/05,EXPECTATIVA,104.2,105.6,108.1,103.8,101.8
2013,2013/06,EXPECTATIVA,104.2,104.1,104.6,102.8,100.8
2013,2013/07,EXPECTATIVA,100,101.6,102.7,99.8,101.4
2013,2013/08,EXPECTATIVA,101,102.3,99.8,102.8,100.7
2013,2013/09,EXPECTATIVA,102,103.9,102.3,103,103
2013,2013/10,EXPECTATIVA,99.4,102.2,98.8,102.6,103.9
2013,2013/11,EXPECTATIVA,99.2,100.8,99.7,100.1,105.1
2013,2013/12,EXPECTATIVA,99.1,101.7,103.9,101.4,100.7
2014,2014/01,EXPECTATIVA,98.1,97.5,98.2,100.1,99.8
2014,2014/02,EXPECTATIVA,97.7,99.3,103.2,98.8,101.4
2014,2014/03,EXPECTATIVA,98.7,100.5,102.5,94.9,102.5
2014,2014/04,EXPECTATIVA,96,99.3,103.7,93.3,96.9
2014,2014/05,EXPECTATIVA,91.1,91,95.1,88.2,89.6
2014,2014/06,EXPECTATIVA,90,93.1,96.7,89.2,90.4
2014,2014/07,EXPECTATIVA,93.1,96.3,95,93,98.6
2014,2014/08,EXPECTATIVA,90,92.3,91.7,90.8,93.6
2014,2014/09,EXPECTATIVA,88.2,88.9,86.5,90,90.5
2014,2014/10,EXPECTATIVA,88.8,92.2,95.5,89.9,90.5
2014,2014/11,EXPECTATIVA,86.2,87.2,91.9,86.5,85.5
2014,2014/12,EXPECTATIVA,86.1,86.8,85.9,88.9,89.5
2015,2015/01,EXPECTATIVA,83.3,82,83.5,86,84.1
2015,2015/02,EXPECTATIVA,80.4,77.3,79.3,76.5,73.6
2015,2015/03,EXPECTATIVA,74.1,68.4,72.2,73.9,68.7
2015,2015/04,EXPECTATIVA,75.2,76.8,80.5,74.9,76.3
2015,2015/05,EXPECTATIVA,76.3,75.2,72.2,75.8,80
2015,2015/06,EXPECTATIVA,74.4,72.4,68.1,73.8,76.7
2015,2015/07,EXPECTATIVA,71.9,69.7,67.8,72.3,72.6
2015,2015/08,EXPECTATIVA,71,66,61.6,70.2,71.6
2015,2015/09,EXPECTATIVA,68,62.5,58.2,67.1,70.9
2015,2015/10,EXPECTATIVA,72.4,65.7,64.2,69.4,71.4
2015,2015/11,EXPECTATIVA,71.9,67,66.5,70,73.1
2015,2015/12,EXPECTATIVA,72.6,67.9,65.5,72.3,70.9
2016,2016/01,EXPECTATIVA,71.9,67.9,70.8,70.1,70.2
2016,2016/02,EXPECTATIVA,71,68.7,75.1,71.3,73.4
2016,2016/03,EXPECTATIVA,70.8,67.5,74.6,69,71.7
2016,2016/04,EXPECTATIVA,72.3,69.6,70.1,72.1,71.6
2016,2016/05,EXPECTATIVA,76.7,75.5,73.2,77.2,76.9
2016,2016/06,EXPECTATIVA,81.3,77.8,70.7,79.8,81
2016,2016/07,EXPECTATIVA,84.6,83.2,82.2,86.7,83
2016,2016/08,EXPECTATIVA,87.5,86.2,81.6,88.5,90.4
2016,2016/09,EXPECTATIVA,90,87.3,81.7,91.8,88.3
2016,2016/10,EXPECTATIVA,88.3,87.1,84.2,92,85.6
2016,2016/11,EXPECTATIVA,87,84.4,78.6,90.9,84.4
2016,2016/12,EXPECTATIVA,84.9,82.7,82.6,84.7,84.5
2017,2017/01,EXPECTATIVA,86.8,85.1,84.1,89.9,86.3
2017,2017/02,EXPECTATIVA,87.9,86.4,83.7,89.1,86.5
2017,2017/03,EXPECTATIVA,91.7,90.4,91.2,93.1,91.8
2017,2017/04,EXPECTATIVA,92.8,89.9,90.4,90,91.6
2017,2017/05,EXPECTATIVA,94.3,92,92.8,90.6,92
2017,2017/06,EXPECTATIVA,91.1,91.8,91,90.8,91.7
2017,2017/07,EXPECTATIVA,91.5,90.3,93.2,89.5,89.1
2017,2017/08,EXPECTATIVA,92.3,90.5,92.5,91.4,86
2017,2017/09,EXPECTATIVA,94.6,93,95.9,91.3,92.1
2017,2017/10,EXPECTATIVA,96.7,93.8,95.5,92.4,94.8
2017,2017/11,EXPECTATIVA,96.3,92.9,96,92,93.1
2017,2017/12,EXPECTATIVA,97.7,93.7,93.7,92.4,97.5
2018,2018/01,EXPECTATIVA,95.8,94.9,97.3,93.2,97.1
2018,2018/02,EXPECTATIVA,97,94.6,93.2,93,93.9
2018,2018/03,EXPECTATIVA,98.4,94.9,99.3,93.9,98.3
2018,2018/04,EXPECTATIVA,96.5,95.9,100.2,92.6,96.4
2018,2018/05,EXPECTATIVA,97.1,96.4,100.1,92.9,94.4
2018,2018/06,EXPECTATIVA,95.3,89.7,88.8,88.7,91.4
2018,2018/07,EXPECTATIVA,94.7,89.4,88.7,89.9,90.4
2018,2018/08,EXPECTATIVA,97.1,93,93.8,91.2,93.3
2018,2018/09,EXPECTATIVA,94.9,92.6,97.7,90.3,89.9
2018,2018/10,EXPECTATIVA,96.5,94.8,93.9,97.6,95.3
2018,2018/11,EXPECTATIVA,100.4,102.4,101.8,102.3,103.5
2018,2018/12,EXPECTATIVA,100.4,105.3,104,102.5,111.5
2019,2019/01,EXPECTATIVA,102,105.4,108.8,103.1,106.2
2019,2019/02,EXPECTATIVA,99.5,103.5,104.9,102.5,105.1
2019,2019/03,EXPECTATIVA,96.4,100.2,98.8,99.4,102.8
2019,2019/04,EXPECTATIVA,96.7,98.7,95.9,100.6,98.2
2019,2019/05,EXPECTATIVA,95.5,96.3,91.8,98.4,98.1
2019,2019/06,EXPECTATIVA,97.1,99.1,95.9,99.1,99.2
2019,2019/07,EXPECTATIVA,99,99.9,94.6,101.3,100.6
2019,2019/08,EXPECTATIVA,98.9,100.5,97.6,100.3,101
2019,2019/09,EXPECTATIVA,100.2,100.9,98.3,101.7,100
2019,2019/10,EXPECTATIVA,98.9,98.1,97.6,98.6,99.5
2019,2019/11,EXPECTATIVA,99.4,99.8,100.7,100.8,97.9
2019,2019/12,EXPECTATIVA,98.8,97.8,97.4,100,96.8
2020,2020/01,EXPECTATIVA,100.1,100.7,102.4,100.8,102
2020,2020/02,EXPECTATIVA,101.4,98.6,101.7,100.1,102.8
2020,2020/03,EXPECTATIVA,86.8,84.4,94.8,85.6,77.7
2020,2020/04,EXPECTATIVA,52.2,43.4,26.7,50.5,61
2020,2020/05,EXPECTATIVA,63.2,52.5,35.2,63.1,63.1
2020,2020/06,EXPECTATIVA,82,77.2,68.7,78.3,87.4
2020,2020/07,EXPECTATIVA,88.1,87.6,93.4,84.1,86.2
2020,2020/08,EXPECTATIVA,94.6,94.7,99.8,91,91.4
2020,2020/09,EXPECTATIVA,99.3,96.2,101,95.2,91.2
2020,2020/10,EXPECTATIVA,96.8,93.7,105,93.1,82.3
2020,2020/11,EXPECTATIVA,93.6,93.1,106,88.5,85.5
2020,2020/12,EXPECTATIVA,95.3,93.1,104.6,86.6,89.9
2021,2021/01,EXPECTATIVA,94.6,92.7,101.5,87.8,89.8
2021,2021/02,EXPECTATIVA,94,91.7,100.2,83.8,94.5
2021,2021/03,EXPECTATIVA,85,76.6,92.3,77.9,62.9
2021,2021/04,EXPECTATIVA,92.9,86.9,91.8,85.3,83.8
2021,2021/05,EXPECTATIVA,96.9,94.8,98.4,92.5,92.2
2021,2021/06,EXPECTATIVA,101,97.1,102.9,97.7,85
2021,2021/07,EXPECTATIVA,103.9,100.4,104.1,103.3,89.2
2021,2021/08,EXPECTATIVA,103.6,100.6,102.6,101.5,92.6
2021,2021/09,EXPECTATIVA,99.7,100.2,105.4,102.8,87.7
2021,2021/10,EXPECTATIVA,100.2,98,99.6,102.1,91
2021,2021/11,EXPECTATIVA,95.6,95,97.9,99.5,86.1
2021,2021/12,EXPECTATIVA,94.1,97.5,107.6,97.2,85.9
2022,2022/01,EXPECTATIVA,91.6,91.5,97,92.5,84.1
2022,2022/02,EXPECTATIVA,93.3,93.3,94.3,92,94.2
2022,2022/03,EXPECTATIVA,92.5,90,97.2,90.7,86.7
2022,2022/04,EXPECTATIVA,94,93.7,100.2,98.2,78
2022,2022/05,EXPECTATIVA,97.9,96,99.4,99.5,84.6
2022,2022/06,EXPECTATIVA,99.5,99.9,106.1,99.6,89.5
2022,2022/07,EXPECTATIVA,97.3,96.7,103.7,99,83.8
2022,2022/08,EXPECTATIVA,98.9,100.6,103.2,99.4,96.5
2022,2022/09,EXPECTATIVA,99.6,99.2,99.6,100.1,96.2
2022,2022/10,EXPECTATIVA,95.3,96.7,98.6,98.3,94.5
2022,2022/11,EXPECTATIVA,87.6,82.7,82.9,84.2,84
